year,mes,dia,franja_horaria,temperatura,humedad,viento_vel_m_s,viento_dir,presion,precipitacion,nubosidad
2025,4,25,Madrugada,17.0,88.01,4.11,40.0,1019.0,0.0,50.0
2025,4,25,Morning,17.0,88.01,3.11,30.0,1020.0,0.0,50.0
2025,4,25,Morning,18.0,82.63,3.11,30.0,1021.0,0.0,89.0
2025,4,25,Morning,20.0,72.94,3.11,20.0,1022.0,0.0,89.0
2025,4,25,Morning,21.0,68.58,5.11,30.0,1021.0,0.0,89.0
2025,4,25,Morning,23.0,60.7,4.11,360.0,1022.0,0.0,89.0
2025,4,25,Morning,24.0,57.15,5.11,360.0,1021.0,0.0,89.0
2025,4,25,Tarde,26.0,47.55,1.5,54.8,1020.0,0.0,89.0
2025,4,25,Tarde,27.0,44.83,4.11,20.0,1019.0,0.0,89.0
2025,4,25,Tarde,25.0,61.16,5.11,200.0,1018.0,0.0,89.0
2025,4,25,Tarde,25.0,61.16,6.19,220.0,1018.0,0.0,89.0
2025,4,25,Tarde,24.0,64.93,4.11,180.0,1017.0,0.0,89.0
2025,4,25,Tarde,23.0,68.97,7.19,180.0,1018.0,0.0,89.0
2025,4,25,Noche,23.0,68.97,5.11,180.0,1018.0,0.0,89.0
2025,4,25,Noche,21.0,68.58,0.0,0.0,1019.0,0.0,50.0
2025,4,25,Noche,21.0,64.29,5.11,20.0,1020.0,0.0,27.4
2025,4,25,Noche,20.0,68.38,5.11,20.0,1020.0,0.0,27.4
2025,4,25,Noche,20.0,68.38,5.11,30.0,1021.0,0.0,27.4
2025,4,25,Noche,19.0,72.76,5.11,30.0,1022.0,0.0,27.4
2025,4,26,Madrugada,18.0,77.46,7.19,30.0,1021.0,0.0,27.4
2025,4,26,Madrugada,17.0,82.51,5.11,30.0,1020.0,0.0,17.9
2025,4,26,Madrugada,17.0,88.01,7.19,30.0,1020.0,0.0,50.0
2025,4,26,Madrugada,17.0,88.01,7.19,20.0,1020.0,0.0,89.0
2025,4,26,Madrugada,17.0,88.01,6.19,20.0,1019.0,0.0,89.0
2025,4,26,Madrugada,17.0,88.01,4.11,40.0,1020.0,0.0,50.0
2025,4,26,Morning,17.0,82.51,5.11,20.0,1020.0,0.0,89.0
2025,4,26,Morning,17.0,93.84,6.19,20.0,1021.0,0.0,89.0
2025,4,26,Morning,20.0,72.94,7.19,20.0,1022.0,0.0,89.0
2025,4,26,Morning,21.0,64.29,7.19,20.0,1022.0,0.0,89.0
2025,4,26,Morning,22.0,60.47,6.19,30.0,1022.0,0.0,50.0
2025,4,26,Morning,24.0,50.2,6.19,30.0,1021.0,0.0,89.0
2025,4,26,Tarde,25.0,47.28,7.19,20.0,1021.0,0.0,50.0
2025,4,26,Tarde,27.0,39.34,7.19,10.0,1020.0,0.0,89.0
2025,4,26,Tarde,27.0,39.34,6.19,360.0,1018.0,0.0,89.0
2025,4,26,Tarde,27.0,42.01,5.11,40.0,1018.0,0.0,89.0
2025,4,26,Tarde,26.0,44.56,6.19,30.0,1017.0,0.0,50.0
2025,4,26,Tarde,25.0,47.28,7.19,30.0,1018.0,0.0,50.0
2025,4,26,Noche,23.0,53.32,6.19,20.0,1018.0,0.0,50.0
2025,4,26,Noche,22.0,56.66,7.19,20.0,1019.0,0.0,27.4
2025,4,26,Noche,21.0,60.24,5.11,30.0,1020.0,0.0,27.4
2025,4,26,Noche,20.0,68.38,5.11,30.0,1021.0,0.0,47.8
2025,4,26,Noche,19.0,72.76,7.19,20.0,1022.0,0.0,31.2
2025,4,26,Noche,18.0,77.46,6.19,20.0,1022.0,0.0,9.6
2025,4,27,Madrugada,17.3,82.01,1.89,14.5,1017.0,0.0,2.4
2025,4,27,Madrugada,17.0,82.51,7.19,30.0,1021.0,0.0,5.9
2025,4,27,Madrugada,16.0,82.39,6.19,30.0,1021.0,0.0,6.4
2025,4,27,Madrugada,16.0,82.39,5.11,10.0,1021.0,0.0,16.5
2025,4,27,Madrugada,16.0,82.39,6.19,10.0,1021.0,0.0,16.5
2025,4,27,Madrugada,15.0,82.26,5.11,10.0,1021.0,0.0,27.4
2025,4,27,Morning,15.0,82.26,4.11,20.0,1021.0,0.0,27.4
2025,4,27,Morning,16.0,82.39,4.11,10.0,1022.0,0.0,89.0
2025,4,27,Morning,19.0,68.18,6.19,20.0,1022.0,0.0,27.4
2025,4,27,Morning,22.0,53.06,9.31,10.0,1023.0,0.0,27.4
2025,4,27,Morning,23.0,46.74,5.11,30.0,1022.0,0.0,27.4
2025,4,27,Morning,25.0,41.45,6.19,30.0,1022.0,0.0,27.4
2025,4,27,Tarde,26.0,41.73,6.19,50.0,1021.0,0.0,27.4
2025,4,27,Tarde,26.0,39.06,5.11,40.0,1020.0,0.0,27.4
2025,4,27,Tarde,27.0,42.01,6.19,30.0,1019.0,0.0,27.4
2025,4,27,Tarde,28.0,34.73,5.11,60.0,1019.0,0.0,50.0
2025,4,27,Tarde,26.0,36.54,3.11,120.0,1018.0,0.0,50.0
2025,4,27,Tarde,25.0,41.45,4.11,60.0,1019.0,0.0,27.4
2025,4,27,Noche,24.0,47.01,5.11,30.0,1020.0,0.0,27.4
2025,4,27,Noche,22.0,46.47,6.19,20.0,1020.0,0.0,27.4
2025,4,27,Noche,21.0,49.4,7.19,20.0,1021.0,0.0,27.4
2025,4,27,Noche,20.0,52.54,7.19,20.0,1022.0,0.0,5.1
2025,4,27,Noche,19.0,59.76,7.19,10.0,1023.0,0.0,5.2
2025,4,27,Noche,18.0,67.97,6.19,20.0,1023.0,0.0,5.4
2025,4,28,Madrugada,18.0,67.97,5.11,30.0,1023.0,0.0,9.2
2025,4,28,Madrugada,17.0,72.4,5.11,30.0,1022.0,0.0,6.8
2025,4,28,Madrugada,16.0,82.39,5.11,20.0,1022.0,0.0,4.9
2025,4,28,Madrugada,15.0,93.75,5.11,40.0,1022.0,0.0,27.4
2025,4,28,Madrugada,15.0,93.75,5.11,20.0,1022.0,0.0,27.4
2025,4,28,Madrugada,15.0,87.84,5.11,30.0,1022.0,0.0,27.4
2025,4,28,Morning,15.0,87.84,4.11,40.0,1022.0,0.0,27.4
2025,4,28,Morning,17.0,82.51,4.11,30.0,1023.0,0.0,27.4
2025,4,28,Morning,19.0,72.76,5.11,30.0,1023.0,0.0,1.0
2025,4,28,Morning,21.0,56.41,7.19,10.0,1023.0,0.0,0.4
2025,4,28,Morning,23.0,49.93,8.19,10.0,1023.0,0.0,27.4
2025,4,28,Morning,25.0,41.45,6.19,40.0,1023.0,0.0,27.4
2025,4,28,Tarde,25.0,38.78,6.19,40.0,1022.0,0.0,27.4
2025,4,28,Tarde,26.0,36.54,6.19,40.0,1021.0,0.0,27.4
2025,4,28,Tarde,27.0,36.82,6.19,30.0,1020.0,0.0,27.4
2025,4,28,Tarde,27.0,36.82,6.19,30.0,1020.0,0.0,27.4
2025,4,28,Tarde,27.0,39.32,6.19,30.0,1020.0,0.0,50.0
2025,4,28,Tarde,26.0,39.06,7.19,20.0,1020.0,0.0,27.4
2025,4,28,Noche,24.0,50.2,5.11,40.0,1020.0,0.0,27.4
2025,4,28,Noche,22.0,56.66,4.11,40.0,1021.0,0.0,27.4
2025,4,28,Noche,21.0,60.24,6.19,20.0,1022.0,0.0,25.0
2025,4,28,Noche,20.0,64.07,6.19,20.0,1022.0,0.0,27.4
2025,4,28,Noche,19.0,68.18,7.19,10.0,1023.0,0.0,15.5
2025,4,28,Noche,19.0,77.62,6.19,20.0,1019.0,0.0,16.3
2025,4,29,Madrugada,18.0,77.46,4.11,30.0,1023.0,0.0,16.8
2025,4,29,Madrugada,17.0,82.51,6.19,360.0,1022.0,0.0,27.4
2025,4,29,Madrugada,17.0,88.01,5.11,20.0,1022.0,0.0,89.0
2025,4,29,Madrugada,17.0,88.01,4.11,20.0,1022.0,0.0,89.0
2025,4,29,Madrugada,17.0,82.51,5.11,30.0,1022.0,0.0,89.0
2025,4,29,Madrugada,16.0,87.93,5.11,360.0,1022.0,0.0,27.4
2025,4,29,Morning,16.0,87.93,3.11,20.0,1022.0,0.0,27.4
2025,4,29,Morning,18.0,77.46,5.11,30.0,1023.0,0.0,27.4
2025,4,29,Morning,20.0,68.38,6.19,30.0,1023.0,0.0,27.4
2025,4,29,Morning,22.0,56.66,7.19,30.0,1023.0,0.0,27.4
2025,4,29,Morning,24.0,50.2,6.19,30.0,1023.0,0.0,27.4
2025,4,29,Morning,25.0,41.45,6.19,30.0,1022.0,0.0,27.4
2025,4,29,Tarde,26.0,41.73,4.11,30.0,1022.0,0.0,27.4
2025,4,29,Tarde,27.0,34.45,5.11,30.0,1021.0,0.0,50.0
2025,4,29,Tarde,28.0,34.73,5.11,30.0,1020.0,0.0,50.0
2025,4,29,Tarde,29.0,35.01,4.11,360.0,1019.0,0.0,50.0
2025,4,29,Tarde,26.0,39.06,5.11,180.0,1019.0,0.0,27.4
2025,4,29,Tarde,24.0,64.93,5.11,180.0,1019.0,0.0,50.0
2025,4,29,Noche,23.0,68.97,2.11,210.0,1019.0,0.0,27.4
2025,4,29,Noche,23.0,56.91,3.11,40.0,1020.0,0.0,27.4
2025,4,29,Noche,22.0,60.47,5.11,30.0,1021.0,0.0,59.4
2025,4,29,Noche,21.0,64.29,7.19,20.0,1022.0,0.0,46.3
2025,4,29,Noche,20.0,72.94,8.19,20.0,1022.0,0.0,29.0
2025,4,29,Noche,19.0,77.62,6.19,360.0,1022.0,0.0,23.9
2025,4,30,Madrugada,19.0,77.62,6.19,20.0,1022.0,0.0,89.0
2025,4,30,Madrugada,18.0,82.63,7.19,20.0,1021.0,0.0,89.0
2025,4,30,Madrugada,17.0,88.01,5.11,360.0,1021.0,0.0,100.0
2025,4,30,Madrugada,17.0,82.51,5.11,360.0,1021.0,0.0,89.0
2025,4,30,Madrugada,16.0,87.93,5.11,30.0,1020.0,0.0,27.4
2025,4,30,Madrugada,16.0,87.93,4.11,30.0,1021.0,0.0,27.4
2025,4,30,Morning,16.0,87.93,4.11,30.0,1021.0,0.0,44.7
2025,4,30,Morning,18.0,77.46,5.11,30.0,1021.0,0.0,50.2
2025,4,30,Morning,19.0,77.62,72.61,20.0,1021.0,0.0,27.4
2025,4,30,Morning,21.0,60.24,6.19,10.0,1022.0,0.0,27.4
2025,4,30,Morning,24.0,50.2,3.11,60.0,1021.0,0.0,27.4
2025,4,30,Morning,26.0,41.73,4.11,50.0,1021.0,0.0,27.4
2025,4,30,Tarde,27.0,36.82,5.11,40.0,1020.0,0.0,27.4
2025,4,30,Tarde,29.0,37.38,6.19,180.0,1019.0,0.0,89.0
2025,4,30,Tarde,26.0,54.08,6.19,180.0,1018.0,0.0,50.0
2025,4,30,Tarde,27.0,50.99,6.19,200.0,1017.0,0.0,50.0
2025,4,30,Tarde,26.0,57.63,6.19,200.0,1017.0,0.0,50.0
2025,4,30,Tarde,23.0,73.46,5.11,180.0,1018.0,0.0,50.0
2025,4,30,Noche,22.0,73.29,5.11,180.0,1018.0,0.0,50.0
2025,4,30,Noche,21.0,77.91,3.11,180.0,1019.0,0.0,50.0
2025,4,30,Noche,21.0,77.91,3.11,160.0,1019.0,0.0,27.4
2025,4,30,Noche,20.0,82.87,2.11,150.0,1020.0,0.0,27.4
2025,4,30,Noche,20.0,82.87,2.11,140.0,1021.0,0.0,0.0
2025,4,30,Noche,19.0,88.19,2.11,340.0,1021.0,0.0,50.0
2025,5,1,Madrugada,19.0,77.62,3.11,40.0,1021.0,0.0,27.4
2025,5,1,Madrugada,18.0,82.63,2.11,30.0,1020.0,0.0,27.4
2025,5,1,Madrugada,18.0,88.1,3.11,30.0,1020.0,0.0,27.4
2025,5,1,Madrugada,17.0,88.01,4.11,360.0,1020.0,0.0,100.0
2025,5,1,Madrugada,17.0,82.51,3.11,30.0,1019.0,0.0,89.0
2025,5,1,Madrugada,17.0,82.51,2.11,30.0,1019.0,0.0,50.0
2025,5,1,Morning,17.0,88.01,1.5,179.0,1020.0,0.0,50.0
2025,5,1,Morning,17.0,82.51,0.0,0.0,1021.0,0.0,89.0
2025,5,1,Morning,20.0,77.77,0.0,0.0,1021.0,0.0,27.4
2025,5,1,Morning,22.0,68.77,3.11,180.0,1021.0,0.0,50.0
2025,5,1,Morning,24.0,57.15,4.11,190.0,1021.0,0.0,50.0
2025,5,1,Morning,26.0,50.73,4.11,200.0,1021.0,0.0,50.0
2025,5,1,Tarde,26.0,50.73,6.19,200.0,1020.0,0.1,89.0
2025,5,1,Tarde,27.0,50.99,7.19,180.0,1019.0,0.0,89.0
2025,5,1,Tarde,27.0,50.99,6.19,160.0,1018.0,0.0,50.0
2025,5,1,Tarde,26.0,57.63,7.19,180.0,1018.0,0.0,50.0
2025,5,1,Tarde,25.0,61.16,7.19,160.0,1017.0,0.0,50.0
2025,5,1,Tarde,24.0,64.93,7.19,180.0,1017.0,0.0,50.0
2025,5,1,Noche,22.0,78.06,6.19,160.0,1018.0,0.0,50.0
2025,5,1,Noche,21.0,82.99,6.19,160.0,1018.0,0.0,50.0
2025,5,1,Noche,21.0,82.99,4.11,140.0,1019.0,0.0,89.0
2025,5,1,Noche,21.0,82.99,2.11,180.0,1019.0,0.0,89.0
2025,5,1,Noche,21.0,82.99,0.0,0.0,1020.0,0.0,100.0
2025,5,1,Noche,20.0,93.97,0.0,0.0,1020.0,0.0,100.0
2025,5,2,Madrugada,19.0,100.0,2.11,330.0,1020.0,0.0,100.0
2025,5,2,Madrugada,19.0,100.0,2.11,350.0,1019.0,0.0,100.0
2025,5,2,Madrugada,19.0,93.93,0.0,0.0,1019.0,0.0,100.0
2025,5,2,Madrugada,19.0,93.93,2.11,340.0,1019.0,0.0,89.0
2025,5,2,Madrugada,19.0,88.19,0.0,0.0,1018.0,0.0,89.0
2025,5,2,Madrugada,19.0,88.19,0.0,0.0,1019.0,0.0,89.0
2025,5,2,Morning,19.0,93.93,2.11,20.0,1019.0,0.0,89.0
2025,5,2,Morning,19.0,93.93,0.0,0.0,1020.0,0.0,89.0
2025,5,2,Morning,21.0,82.99,2.11,150.0,1021.0,0.0,50.0
2025,5,2,Morning,22.0,78.06,3.11,180.0,1021.0,0.0,50.0
2025,5,2,Morning,24.0,69.16,3.11,200.0,1021.0,0.0,89.0
2025,5,2,Morning,23.0,68.97,5.11,180.0,1021.0,0.0,89.0
2025,5,2,Tarde,24.0,69.16,6.19,160.0,1020.0,0.1,89.0
2025,5,2,Tarde,24.0,69.16,6.19,160.0,1020.0,0.0,89.0
2025,5,2,Tarde,24.0,69.16,7.19,180.0,1019.0,0.0,50.0
2025,5,2,Tarde,24.0,64.93,6.19,160.0,1018.0,0.2,50.0
2025,5,2,Tarde,23.0,68.97,6.19,140.0,1018.0,0.1,50.0
2025,5,2,Tarde,21.0,77.91,6.19,150.0,1018.0,0.0,89.0
2025,5,2,Noche,20.0,82.87,6.19,140.0,1019.0,0.0,89.0
2025,5,2,Noche,20.0,82.87,5.11,150.0,1019.0,0.0,89.0
2025,5,2,Noche,20.0,82.87,4.11,150.0,1019.0,0.0,50.0
2025,5,2,Noche,19.0,88.19,4.11,130.0,1020.0,0.0,27.4
2025,5,2,Noche,19.0,88.19,2.11,180.0,1021.0,0.0,89.0
2025,5,2,Noche,19.0,88.19,3.11,180.0,1020.0,0.0,99.0
2025,5,3,Madrugada,18.0,93.88,2.11,180.0,1020.0,0.0,27.4
2025,5,3,Madrugada,18.0,93.88,0.0,0.0,1019.0,0.0,27.4
2025,5,3,Madrugada,17.0,93.84,2.11,180.0,1019.0,0.0,0.0
2025,5,3,Madrugada,17.0,93.84,0.0,0.0,1018.0,0.0,27.4
2025,5,3,Madrugada,17.0,93.84,2.11,160.0,1019.0,0.0,0.0
2025,5,3,Madrugada,17.0,93.84,2.11,140.0,1019.0,0.0,50.0
2025,5,3,Morning,17.0,93.84,2.11,160.0,1020.0,0.0,89.0
2025,5,3,Morning,18.0,93.88,2.11,140.0,1020.0,0.0,27.4
2025,5,3,Morning,20.0,82.87,3.11,180.0,1021.0,0.0,89.0
2025,5,3,Morning,22.0,73.29,6.19,190.0,1021.0,0.0,27.4
2025,5,3,Morning,25.0,57.39,5.11,210.0,1020.0,0.0,27.4
2025,5,3,Morning,25.0,53.83,7.19,180.0,1020.0,0.0,27.4
2025,5,3,Tarde,27.0,47.82,7.19,180.0,1019.0,0.0,27.4
2025,5,3,Tarde,27.0,54.33,7.19,180.0,1019.0,0.0,27.4
2025,5,3,Tarde,26.0,57.63,8.19,230.0,1018.0,0.0,27.4
2025,5,3,Tarde,26.0,57.63,7.19,220.0,1017.0,0.0,27.4
2025,5,3,Tarde,24.0,69.16,8.19,180.0,1017.0,0.4,27.4
2025,5,3,Tarde,24.0,69.16,7.19,200.0,1017.0,0.0,89.0
2025,5,3,Noche,22.0,73.29,7.19,180.0,1018.0,0.0,89.0
2025,5,3,Noche,21.0,77.91,7.19,180.0,1019.0,0.0,89.0
2025,5,3,Noche,21.0,82.99,4.11,180.0,1020.0,0.0,88.0
2025,5,3,Noche,20.0,93.97,5.11,200.0,1020.0,0.0,89.0
2025,5,3,Noche,20.0,93.97,3.11,180.0,1021.0,0.0,89.0
2025,5,3,Noche,20.0,93.97,3.11,180.0,1021.0,0.0,100.0
2025,5,4,Madrugada,19.0,93.93,4.11,180.0,1021.0,0.0,100.0
2025,5,4,Madrugada,19.0,93.93,4.11,180.0,1020.0,0.0,89.0
2025,5,4,Madrugada,19.0,93.93,3.11,200.0,1020.0,0.0,100.0
2025,5,4,Madrugada,19.0,88.19,3.11,180.0,1019.0,0.0,89.0
2025,5,4,Madrugada,19.0,88.19,3.11,180.0,1018.0,0.0,50.0
2025,5,4,Madrugada,19.0,88.19,2.11,180.0,1018.0,0.0,27.4
2025,5,4,Morning,18.0,93.88,2.11,180.0,1019.0,0.0,50.0
2025,5,4,Morning,19.0,88.19,0.0,0.0,1020.0,0.0,50.0
2025,5,4,Morning,21.0,77.91,0.0,0.0,1020.0,0.0,50.0
2025,5,4,Morning,23.0,68.97,0.0,0.0,1020.0,0.0,89.0
2025,5,4,Morning,29.3,42.08,1.5,65.2,1013.0,0.0,13.4
2025,5,4,Morning,26.0,57.63,3.11,200.0,1020.0,0.0,50.0
2025,5,4,Tarde,26.0,57.63,5.11,150.0,1019.0,0.0,89.0
2025,5,4,Tarde,27.0,57.87,5.11,180.0,1018.0,0.0,50.0
2025,5,4,Tarde,28.0,54.58,5.11,180.0,1017.0,0.0,50.0
2025,5,4,Tarde,28.0,58.11,6.19,180.0,1016.0,0.0,50.0
2025,5,4,Tarde,27.0,61.61,6.19,150.0,1016.0,0.0,50.0
2025,5,4,Tarde,25.0,69.36,6.19,180.0,1017.0,0.0,89.0
2025,5,4,Noche,24.0,73.63,4.11,170.0,1017.0,0.0,50.0
2025,5,4,Noche,22.0,78.06,5.11,180.0,1018.0,0.0,89.0
2025,5,4,Noche,22.0,83.11,3.11,180.0,1019.0,0.0,50.0
2025,5,4,Noche,22.0,83.11,2.11,160.0,1019.0,0.0,89.0
2025,5,4,Noche,21.0,88.35,2.11,200.0,1020.0,0.0,89.0
2025,5,4,Noche,21.0,94.02,2.11,200.0,1020.0,0.0,100.0
2025,5,5,Madrugada,21.0,94.02,1.5,340.0,1020.0,0.0,89.0
2025,5,5,Madrugada,20.0,88.27,4.11,40.0,1019.0,0.0,50.0
2025,5,5,Madrugada,20.0,88.27,2.11,30.0,1019.0,0.0,89.0
2025,5,5,Madrugada,20.0,93.97,0.0,0.0,1019.0,0.0,89.0
2025,5,5,Madrugada,20.0,93.97,0.0,0.0,1018.0,0.0,100.0
2025,5,5,Madrugada,20.0,88.27,2.11,350.0,1019.0,0.0,89.0
2025,5,5,Morning,20.0,88.27,3.11,350.0,1019.0,0.0,89.0
2025,5,5,Morning,21.0,82.99,2.11,10.0,1020.0,0.0,89.0
2025,5,5,Morning,21.0,77.91,2.11,30.0,1021.0,0.0,89.0
2025,5,5,Morning,24.0,69.16,1.5,82.4,1021.0,0.0,89.0
2025,5,5,Morning,24.0,69.16,2.11,200.0,1021.0,0.0,89.0
2025,5,5,Morning,26.0,57.63,4.11,180.0,1021.0,0.0,50.0
2025,5,5,Tarde,27.0,50.99,3.11,200.0,1020.0,0.0,50.0
2025,5,5,Tarde,28.0,48.09,4.11,270.0,1001.0,0.0,50.0
