year,mes,dia,franja_horaria,temperatura,humedad,viento_vel_m_s,viento_dir,presion,precipitacion,nubosidad
2025,5,5,Tarde,28.0,48.09,5.11,180.0,1018.0,0.0,89.0
2025,5,5,Tarde,27.0,57.87,6.19,150.0,1017.0,0.0,89.0
2025,5,5,Tarde,26.0,65.36,7.19,150.0,1017.0,0.0,50.0
2025,5,5,Tarde,24.0,73.63,6.19,140.0,1017.0,0.1,69.8
2025,5,5,Noche,23.0,78.21,4.11,140.0,1018.0,0.0,50.0
2025,5,5,Noche,23.0,78.21,5.11,180.0,1019.0,0.0,89.0
2025,5,5,Noche,22.0,83.11,3.11,200.0,1020.0,0.0,89.0
2025,5,5,Noche,22.0,83.11,3.11,200.0,1021.0,0.0,89.0
2025,5,5,Noche,21.0,88.35,3.11,190.0,1021.0,0.0,89.0
2025,5,5,Noche,21.0,88.35,3.11,200.0,1021.0,0.0,89.0
2025,5,6,Madrugada,21.0,88.35,3.11,180.0,1021.0,0.0,89.0
2025,5,6,Madrugada,20.0,93.97,3.11,180.0,1020.0,0.0,88.0
2025,5,6,Madrugada,20.0,88.27,2.11,180.0,1020.0,0.0,89.0
2025,5,6,Madrugada,20.0,88.27,3.11,140.0,1020.0,0.0,89.0
2025,5,6,Madrugada,19.0,88.19,0.0,0.0,1020.0,0.0,0.0
2025,5,6,Madrugada,18.0,88.1,0.0,0.0,1020.0,0.0,0.0
2025,5,6,Morning,19.0,88.19,0.0,0.0,1020.0,0.0,50.0
2025,5,6,Morning,20.0,82.87,0.0,0.0,1021.0,0.0,0.0
2025,5,6,Morning,22.0,78.06,3.11,160.0,1021.0,0.0,27.4
2025,5,6,Morning,24.0,64.93,5.11,160.0,1022.0,0.0,27.4
2025,5,6,Morning,26.0,54.08,5.11,140.0,1022.0,0.0,50.0
2025,5,6,Morning,26.0,50.73,6.19,180.0,1021.0,0.0,50.0
2025,5,6,Tarde,27.0,50.99,6.19,180.0,1021.0,0.0,50.0
2025,5,6,Tarde,27.0,54.33,6.19,200.0,1020.0,0.0,50.0
2025,5,6,Tarde,28.0,51.25,6.19,180.0,1019.0,0.0,50.0
2025,5,6,Tarde,27.0,57.87,7.19,200.0,1018.0,0.0,50.0
2025,5,6,Tarde,26.0,57.63,6.19,180.0,1018.0,0.3,27.4
2025,5,6,Tarde,25.0,61.16,6.19,180.0,1018.0,0.0,27.4
2025,5,6,Noche,23.0,78.21,7.19,180.0,1019.0,0.0,89.0
2025,5,6,Noche,21.0,82.99,5.11,160.0,1019.0,0.0,50.0
2025,5,6,Noche,21.0,82.99,5.11,160.0,1020.0,0.0,27.4
2025,5,6,Noche,20.0,88.27,4.11,140.0,1020.0,0.0,27.4
2025,5,6,Noche,20.0,88.27,4.11,140.0,1021.0,0.0,27.4
2025,5,6,Noche,20.0,88.27,3.11,140.0,1021.0,0.0,89.0
2025,5,7,Madrugada,20.0,88.27,3.11,140.0,1020.0,0.0,89.0
2025,5,7,Madrugada,20.0,88.27,3.11,130.0,1020.0,0.0,89.0
2025,5,7,Madrugada,19.0,88.19,3.11,150.0,1019.0,0.0,27.4
2025,5,7,Madrugada,19.0,88.19,3.11,180.0,1019.0,0.0,27.4
2025,5,7,Madrugada,19.0,88.19,3.11,180.0,1019.0,0.0,27.4
2025,5,7,Madrugada,18.0,93.88,2.11,180.0,1019.0,0.0,27.4
2025,5,7,Morning,18.0,93.88,3.11,180.0,1020.0,0.0,89.0
2025,5,7,Morning,20.0,88.27,4.11,180.0,1020.0,0.0,89.0
2025,5,7,Morning,22.0,73.29,3.11,180.0,1021.0,0.0,50.0
2025,5,7,Morning,23.0,68.97,3.11,180.0,1021.0,0.0,27.4
2025,5,7,Morning,25.0,57.39,2.11,180.0,1021.0,0.0,27.4
2025,5,7,Morning,26.0,54.08,4.11,150.0,1021.0,0.0,27.4
2025,5,7,Tarde,26.0,54.08,7.19,160.0,1020.0,0.0,50.0
2025,5,7,Tarde,26.0,54.08,7.19,160.0,1019.0,0.0,50.0
2025,5,7,Tarde,27.0,54.33,7.19,180.0,1019.0,0.0,27.4
2025,5,7,Tarde,27.0,57.87,8.19,180.0,1018.0,0.0,27.4
2025,5,7,Tarde,26.0,61.39,6.19,180.0,1018.0,0.0,50.0
2025,5,7,Tarde,24.0,69.16,7.19,180.0,1018.0,0.0,27.4
2025,5,7,Noche,23.0,73.46,8.19,180.0,1019.0,0.0,50.0
2025,5,7,Noche,21.0,82.99,6.19,200.0,1019.0,0.0,50.0
2025,5,7,Noche,21.0,82.99,5.11,180.0,1020.0,0.0,50.0
2025,5,7,Noche,21.0,82.99,5.11,180.0,1021.0,0.0,100.0
2025,5,7,Noche,20.0,88.27,5.11,200.0,1022.0,0.0,100.0
2025,5,7,Noche,20.0,82.87,4.11,310.0,1021.0,0.0,89.0
2025,5,8,Madrugada,20.0,88.27,3.11,180.0,1021.0,0.0,0.0
2025,5,8,Madrugada,19.0,88.19,0.0,0.0,1020.0,0.0,27.4
2025,5,8,Madrugada,19.0,88.19,0.0,0.0,1020.0,0.0,50.0
2025,5,8,Madrugada,19.0,88.19,0.0,0.0,1020.0,0.0,89.0
2025,5,8,Madrugada,18.0,93.88,0.0,0.0,1020.0,0.0,91.4
2025,5,8,Madrugada,19.0,88.19,2.11,30.0,1020.0,0.0,93.1
2025,5,8,Morning,19.0,88.19,3.11,30.0,1021.0,0.0,50.0
2025,5,8,Morning,20.0,88.27,3.11,30.0,1022.0,0.0,89.0
2025,5,8,Morning,22.0,78.06,4.11,10.0,1022.0,0.0,50.0
2025,5,8,Morning,23.0,73.46,5.11,360.0,1022.0,0.0,50.0
2025,5,8,Morning,25.0,61.16,3.11,10.0,1022.0,0.0,50.0
2025,5,8,Morning,27.0,50.99,3.11,30.0,1021.0,0.0,50.0
2025,5,8,Tarde,28.0,45.1,1.5,59.2,1020.0,0.0,50.0
2025,5,8,Tarde,29.0,48.35,5.11,180.0,1019.0,0.0,50.0
2025,5,8,Tarde,28.0,51.25,7.19,140.0,1018.0,0.0,89.0
2025,5,8,Tarde,27.0,57.87,7.19,160.0,1017.0,0.0,50.0
2025,5,8,Tarde,26.0,65.36,6.19,200.0,1017.0,0.0,27.4
2025,5,8,Tarde,25.0,65.15,7.19,200.0,1017.0,0.0,27.4
2025,5,8,Noche,24.0,73.63,6.19,200.0,1018.0,0.1,27.4
2025,5,8,Noche,22.0,83.11,6.19,200.0,1019.0,0.0,27.4
2025,5,8,Noche,22.0,83.11,3.11,200.0,1020.0,0.0,50.0
2025,5,8,Noche,21.0,88.35,3.11,200.0,1020.0,0.0,50.0
2025,5,8,Noche,21.0,88.35,3.11,160.0,1021.0,0.0,50.0
2025,5,8,Noche,21.0,88.35,2.11,140.0,1021.0,0.1,89.0
2025,5,9,Madrugada,21.0,88.35,2.11,150.0,1020.0,0.0,89.0
2025,5,9,Madrugada,20.0,93.97,0.0,0.0,1020.0,0.0,100.0
2025,5,9,Madrugada,20.0,93.97,0.0,0.0,1019.0,0.0,100.0
2025,5,9,Madrugada,20.0,88.27,2.11,360.0,1019.0,0.1,100.0
2025,5,9,Madrugada,20.0,88.27,3.11,350.0,1018.0,0.1,100.0
2025,5,9,Madrugada,20.0,88.27,3.11,30.0,1019.0,0.1,100.0
2025,5,9,Morning,20.0,93.97,0.0,0.0,1019.0,0.0,88.0
2025,5,9,Morning,20.0,88.27,1.5,175.3,1020.0,0.0,89.0
2025,5,9,Morning,21.0,88.35,2.11,230.0,1020.0,0.0,50.0
2025,5,9,Morning,22.0,83.11,3.11,210.0,1020.0,0.1,50.0
2025,5,9,Morning,22.0,78.06,2.11,190.0,1021.0,0.0,100.0
2025,5,9,Morning,23.0,73.46,2.11,160.0,1020.0,0.0,50.0
2025,5,9,Tarde,21.0,88.35,6.19,140.0,1020.0,0.0,100.0
2025,5,9,Tarde,21.0,88.35,5.11,150.0,1019.0,0.0,100.0
2025,5,9,Tarde,21.0,88.35,6.19,180.0,1013.8,0.3,89.0
2025,5,9,Tarde,23.0,73.46,7.19,150.0,1018.0,0.1,50.0
2025,5,9,Tarde,24.0,69.16,6.19,180.0,1018.0,0.2,50.0
2025,5,9,Tarde,23.0,73.46,5.11,120.0,1018.0,0.7,100.0
2025,5,9,Noche,22.0,78.06,5.11,140.0,1018.0,0.6,100.0
2025,5,9,Noche,21.0,82.99,3.11,180.0,1019.0,0.0,89.0
2025,5,9,Noche,21.0,82.99,3.11,160.0,1020.0,0.5,89.0
2025,5,9,Noche,21.0,82.99,2.11,320.0,1020.0,0.6,89.0
2025,5,9,Noche,18.0,93.88,5.11,360.0,1021.0,1.8,100.0
2025,5,9,Noche,18.0,93.88,2.11,60.0,1021.0,1.5,100.0
2025,5,10,Madrugada,19.0,93.93,0.0,0.0,1020.0,0.7,98.5
2025,5,10,Madrugada,19.0,93.93,3.11,20.0,1020.0,0.0,65.2
2025,5,10,Madrugada,19.0,93.93,4.11,10.0,1020.0,0.2,89.0
2025,5,10,Madrugada,19.0,88.19,4.11,30.0,1020.0,0.3,89.0
2025,5,10,Madrugada,18.0,93.88,4.11,360.0,1019.0,0.2,89.0
2025,5,10,Madrugada,18.0,93.88,6.19,20.0,1020.0,0.2,89.0
2025,5,10,Morning,18.0,93.88,5.11,20.0,1020.0,0.0,89.0
2025,5,10,Morning,19.0,88.19,4.11,20.0,1020.0,0.0,89.0
2025,5,10,Morning,20.0,82.87,4.11,50.0,1021.0,0.0,93.7
2025,5,10,Morning,22.0,68.77,2.11,40.0,1021.0,0.0,89.0
2025,5,10,Morning,24.0,57.15,6.19,20.0,1021.0,0.0,89.0
2025,5,10,Morning,25.0,53.83,8.19,20.0,1020.0,0.0,89.0
2025,5,10,Tarde,26.0,54.08,4.11,360.0,1020.0,0.1,89.0
2025,5,10,Tarde,27.0,47.82,7.19,360.0,1019.0,0.0,50.0
2025,5,10,Tarde,28.0,45.1,4.11,360.0,1018.0,0.0,50.0
2025,5,10,Tarde,27.0,50.99,4.11,30.0,1017.0,0.2,89.0
2025,5,10,Tarde,24.0,64.93,5.11,160.0,1018.0,0.6,89.0
2025,5,10,Tarde,23.0,68.97,4.11,180.0,1018.0,0.6,89.0
2025,5,10,Noche,22.0,78.06,3.11,180.0,1019.0,0.3,89.0
2025,5,10,Noche,21.0,82.99,0.0,0.0,1020.0,0.0,100.0
2025,5,10,Noche,21.0,88.35,0.0,0.0,1021.0,0.2,89.0
2025,5,10,Noche,20.0,82.87,0.0,0.0,1022.0,0.3,89.0
2025,5,10,Noche,20.0,88.27,0.0,0.0,1022.0,0.0,89.0
2025,5,10,Noche,20.0,77.77,0.0,0.0,1023.0,0.1,89.0
2025,5,11,Madrugada,20.0,82.87,5.11,360.0,1022.0,0.1,89.0
2025,5,11,Madrugada,20.0,82.87,4.11,360.0,1021.0,0.0,88.0
2025,5,11,Madrugada,19.0,88.19,4.11,20.0,1021.0,0.0,100.0
2025,5,11,Madrugada,20.0,82.87,5.11,10.0,1020.0,0.0,89.0
2025,5,11,Madrugada,19.0,88.19,6.19,20.0,1021.0,0.1,89.0
2025,5,11,Madrugada,19.0,82.75,7.19,20.0,1021.0,0.1,27.4
2025,5,11,Morning,18.0,88.1,7.19,10.0,1021.0,0.0,89.0
2025,5,11,Morning,19.0,77.62,7.19,20.0,1022.0,0.0,89.0
2025,5,11,Morning,20.0,72.94,8.19,30.0,1023.0,0.1,89.0
2025,5,11,Morning,22.0,73.29,9.31,360.0,1023.0,0.0,89.0
2025,5,11,Morning,24.0,57.15,10.31,360.0,1023.0,0.0,89.0
2025,5,11,Morning,24.0,57.15,11.31,360.0,1023.0,0.0,89.0
2025,5,11,Tarde,24.0,57.15,12.39,360.0,1023.0,0.0,89.0
2025,5,11,Tarde,24.0,57.15,11.31,30.0,1022.0,0.0,89.0
2025,5,11,Tarde,25.0,53.83,10.31,360.0,1022.0,0.0,89.0
2025,5,11,Tarde,25.0,53.83,12.39,30.0,1021.0,0.0,89.0
2025,5,11,Tarde,24.0,57.15,10.31,20.0,1020.0,0.0,89.0
2025,5,11,Tarde,23.0,60.7,8.19,20.0,1021.0,0.0,50.0
2025,5,11,Noche,22.0,64.5,7.19,360.0,1022.0,0.0,89.0
2025,5,11,Noche,20.0,68.38,10.31,20.0,1023.0,0.0,89.0
2025,5,11,Noche,19.0,72.76,9.31,10.0,1023.0,0.0,50.0
2025,5,11,Noche,19.0,72.76,8.19,20.0,1024.0,0.0,50.0
2025,5,11,Noche,19.0,72.76,9.31,30.0,1025.0,0.0,89.0
2025,5,11,Noche,18.0,77.46,10.31,30.0,1024.0,0.0,27.4
2025,5,12,Madrugada,18.0,77.46,9.31,360.0,1024.0,0.0,89.0
2025,5,12,Madrugada,17.0,82.51,9.31,360.0,1024.0,0.0,99.7
2025,5,12,Madrugada,17.0,82.51,9.31,360.0,1023.0,0.0,92.4
2025,5,12,Madrugada,17.0,82.51,7.19,20.0,1022.0,0.0,100.0
2025,5,12,Madrugada,17.0,82.51,5.11,30.0,1022.0,0.0,77.6
2025,5,12,Madrugada,16.0,87.93,6.19,20.0,1022.0,0.0,47.1
2025,5,12,Morning,17.0,82.51,7.19,20.0,1023.0,0.0,27.4
2025,5,12,Morning,17.0,82.51,7.19,20.0,1024.0,0.0,50.0
2025,5,12,Morning,20.0,68.38,7.19,360.0,1024.0,0.0,27.4
2025,5,12,Morning,22.0,60.47,7.19,20.0,1024.0,0.0,27.4
2025,5,12,Morning,24.0,53.58,9.31,10.0,1024.0,0.0,27.4
2025,5,12,Morning,24.0,57.15,8.19,20.0,1023.0,0.0,27.4
2025,5,12,Tarde,27.3,44.61,3.39,45.8,1015.0,0.0,20.6
2025,5,12,Tarde,27.0,47.81,8.19,10.0,1022.0,0.0,25.0
2025,5,12,Tarde,26.0,54.07,7.19,40.0,1021.0,0.0,25.0
2025,5,12,Tarde,26.0,50.71,8.19,30.0,1021.0,0.0,50.0
2025,5,12,Tarde,25.0,53.82,8.19,10.0,1020.0,0.0,50.0
2025,5,12,Tarde,24.0,60.92,8.19,20.0,1021.0,0.0,50.0
2025,5,12,Noche,23.0,60.69,8.19,20.0,1021.0,0.0,88.0
2025,5,12,Noche,22.0,68.76,6.19,20.0,1022.0,0.0,50.0
2025,5,12,Noche,21.0,68.57,6.19,20.0,1022.0,0.0,25.0
2025,5,12,Noche,21.0,73.11,6.19,20.0,1023.0,0.0,25.0
2025,5,12,Noche,20.0,72.93,6.19,10.0,1024.0,0.1,34.8
2025,5,12,Noche,19.0,77.61,6.19,360.0,1024.0,0.0,52.7
2025,5,13,Madrugada,18.0,82.63,5.11,360.0,1023.0,0.0,88.2
2025,5,13,Madrugada,18.0,82.63,6.19,20.0,1022.0,0.0,25.5
2025,5,13,Madrugada,18.0,82.63,5.11,30.0,1022.0,0.0,41.7
2025,5,13,Madrugada,18.0,82.63,4.11,30.0,1021.0,0.0,19.0
2025,5,13,Madrugada,17.0,88.01,3.11,30.0,1021.0,0.0,59.6
2025,5,13,Madrugada,18.0,82.63,3.11,30.0,1021.0,0.0,39.5
2025,5,13,Morning,18.0,82.63,2.11,30.0,1021.0,0.0,44.8
2025,5,13,Morning,20.0,72.93,3.11,30.0,1022.0,0.0,5.2
2025,5,13,Morning,22.0,60.46,4.11,40.0,1022.0,0.0,4.4
2025,5,13,Morning,24.0,57.14,4.11,40.0,1023.0,0.0,25.0
2025,5,13,Morning,25.0,57.38,2.11,60.0,1023.0,0.0,25.0
2025,5,13,Morning,27.0,50.97,2.11,50.0,1022.0,0.0,50.0
2025,5,13,Tarde,28.0,45.09,2.11,10.0,1021.0,0.0,50.0
2025,5,13,Tarde,29.0,45.36,2.11,160.0,1020.0,0.0,50.0
2025,5,13,Tarde,29.0,48.34,3.11,180.0,1019.0,0.1,50.0
2025,5,13,Tarde,29.0,45.36,5.11,200.0,1018.0,0.1,88.0
2025,5,13,Tarde,27.0,57.86,5.11,180.0,1018.0,0.1,88.0
2025,5,13,Tarde,26.0,61.38,6.19,170.0,1018.0,0.0,88.0
2025,5,13,Noche,22.0,83.1,6.19,300.0,1018.0,0.2,100.0
2025,5,13,Noche,19.0,100.0,5.11,180.0,1020.0,0.0,88.0
2025,5,13,Noche,29.0,51.49,4.11,180.0,1021.0,1.4,88.0
2025,5,13,Noche,19.0,93.93,0.0,0.0,1021.0,1.5,88.0
2025,5,13,Noche,19.0,88.18,0.0,0.0,1022.0,0.9,88.0
2025,5,13,Noche,19.0,88.18,0.0,0.0,1022.0,0.2,88.0
2025,5,14,Madrugada,19.0,93.93,0.0,0.0,1022.0,0.1,88.0
2025,5,14,Madrugada,18.0,93.88,0.0,0.0,1022.0,0.0,88.0
2025,5,14,Madrugada,19.0,93.93,0.0,0.0,1021.0,0.0,88.0
2025,5,14,Madrugada,19.0,88.18,2.11,20.0,1020.0,0.0,50.0
2025,5,14,Madrugada,19.0,93.93,2.11,350.0,1019.0,0.0,50.0
2025,5,14,Madrugada,19.0,93.93,0.0,0.0,1019.0,0.0,50.0
2025,5,14,Morning,19.0,93.93,3.11,40.0,1019.0,0.0,88.0
2025,5,14,Morning,18.0,93.88,2.11,180.0,1021.0,0.0,88.0
2025,5,14,Morning,19.0,88.18,2.11,180.0,1021.0,0.0,88.0
2025,5,14,Morning,21.0,82.98,2.11,100.0,1021.0,0.0,88.0
2025,5,14,Morning,23.0,68.96,5.11,150.0,1022.0,0.0,88.0
2025,5,14,Morning,25.0,61.15,5.11,150.0,1021.0,0.0,50.0
2025,5,14,Tarde,25.0,65.13,5.11,140.0,1021.0,0.0,50.0
2025,5,14,Tarde,26.0,57.62,5.11,130.0,1020.0,0.1,50.0
2025,5,14,Tarde,25.0,65.13,6.19,140.0,1019.0,0.0,50.0
2025,5,14,Tarde,23.0,78.2,7.19,130.0,1019.0,0.3,50.0
2025,5,14,Tarde,22.0,88.43,6.19,140.0,1018.0,0.2,50.0
2025,5,14,Tarde,21.0,88.35,5.11,150.0,1018.0,0.2,50.0
2025,5,14,Noche,21.0,88.35,5.11,140.0,1019.0,0.3,50.0
2025,5,14,Noche,20.0,88.27,2.11,140.0,1020.0,0.0,88.0
2025,5,14,Noche,20.0,88.27,2.11,150.0,1020.0,0.2,88.0
2025,5,14,Noche,20.0,88.27,3.11,140.0,1020.0,0.3,88.0
2025,5,14,Noche,20.0,88.27,2.11,140.0,1021.0,0.0,88.0
2025,5,14,Noche,19.0,93.93,2.11,200.0,1021.0,0.2,25.0
2025,5,15,Madrugada,19.0,88.18,0.0,0.0,1021.0,0.4,25.0
2025,5,15,Madrugada,19.0,93.93,0.0,0.0,1020.0,0.0,0.0
2025,5,15,Madrugada,18.0,100.0,0.0,0.0,1020.0,0.6,50.0
2025,5,15,Madrugada,18.0,93.88,0.0,0.0,1020.0,0.5,88.0
2025,5,15,Madrugada,18.0,93.88,0.0,0.0,1020.0,0.3,25.0
2025,5,15,Madrugada,18.0,93.88,0.0,0.0,1020.0,0.1,25.0
2025,5,15,Morning,18.0,93.88,0.0,0.0,1020.0,0.0,88.0
2025,5,15,Morning,18.0,100.0,0.0,0.0,1021.0,0.0,88.0
2025,5,15,Morning,20.0,88.27,3.11,180.0,1021.0,0.0,88.0
2025,5,15,Morning,22.0,78.06,5.11,180.0,1021.0,0.0,88.0
2025,5,15,Morning,24.0,69.15,4.11,180.0,1021.0,0.0,50.0
2025,5,15,Morning,25.0,57.38,4.11,160.0,1021.0,0.0,50.0
2025,5,15,Tarde,28.2,43.71,2.31,101.7,1012.0,0.0,100.0
2025,5,15,Tarde,28.9,39.85,2.39,104.9,1011.0,0.0,100.0
2025,5,15,Tarde,29.1,37.89,2.5,105.9,1010.0,0.1,100.0
2025,5,15,Tarde,28.8,38.55,2.81,109.3,1009.0,0.0,100.0
2025,5,15,Tarde,27.5,44.09,2.69,124.3,1009.0,0.1,100.0
2025,5,15,Tarde,25.3,53.55,2.11,165.5,1010.0,0.4,100.0
2025,5,15,Noche,23.0,66.8,2.11,193.6,1011.0,0.2,100.0
2025,5,15,Noche,21.6,75.57,2.11,203.3,1012.0,0.2,100.0
2025,5,15,Noche,21.6,76.05,1.69,199.5,1012.0,0.0,100.0
2025,5,15,Noche,20.9,78.89,1.61,193.4,1013.0,0.0,100.0
2025,5,15,Noche,20.2,82.37,1.81,191.0,1014.0,0.0,100.0
2025,5,15,Noche,20.0,82.87,1.69,199.3,1015.0,0.0,100.0
